SalePrice,id
11.773997332445795,1655
11.8678487622217,1656
11.935642226500494,1657
11.89887601715105,1658
11.682338452944862,1659
11.948767868685621,1660
13.024021982107937,1661
12.92143357077559,1662
12.862624230822165,1663
13.284838751896666,1664
12.652911618627018,1665
12.644678570663586,1666
12.885440450734611,1667
12.75517506431185,1668
12.654464579237146,1669
12.782978906370715,1670
12.50971046992419,1671
12.973271247946752,1672
12.579120310854465,1673
12.391139622206218,1674
12.211807266628629,1675
12.194194981694068,1676
12.325930247421084,1677
13.058805874010591,1678
12.91491630239517,1679
12.706573318961368,1680
12.417445902033197,1681
12.703331361496009,1682
12.133829872238394,1683
12.053632997612336,1684
12.05075514659569,1685
12.022628463824889,1686
12.023243956763357,1687
12.12160926445867,1688
12.14397576639514,1689
12.166375263624285,1690
12.112135404951498,1691
12.42702633191958,1692
12.008725831427649,1693
12.120880003902613,1694
12.00755522571067,1695
12.54997540738101,1696
12.036731390401275,1697
12.753299931177878,1698
12.664700201145438,1699
12.475907690749285,1700
12.513871081369523,1701
12.410024480987072,1702
12.402327471434797,1703
12.509335884486639,1704
12.354378382356526,1705
12.329146448422337,1706
12.22634827225268,1707
12.222488551376792,1708
12.47159690545989,1709
12.290572431392958,1710
12.537443810881522,1711
12.449719827492967,1712
12.569578969420771,1713
12.365777678153105,1714
12.260912312040796,1715
12.126158525183907,1716
12.061456982292118,1717
11.854537934630516,1718
12.252832537545661,1719
12.312288114513652,1720
11.916951072964348,1721
11.711506828207696,1722
11.915633205020072,1723
12.213555750828844,1724
12.391369609512731,1725
12.121969948900066,1726
11.954867457138187,1727
11.987989080348571,1728
12.045206313432882,1729
11.921977148455085,1730
11.647623666173187,1731
11.746226751892479,1732
11.602089993678206,1733
11.705948857107563,1734
11.610252183965441,1735
11.552195218602167,1736
12.582812451282646,1737
12.50487852474301,1738
12.33444642449415,1739
12.290369138305655,1740
12.177648326572259,1741
12.068928182637357,1742
12.087785864487412,1743
12.869589521265851,1744
12.276559747383363,1745
12.084120659291791,1746
12.294535108584078,1747
12.288277659294451,1748
11.85636974531078,1749
11.725455007045944,1750
12.413140162243767,1751
11.629042144729844,1752
11.94412838881989,1753
12.171720412975072,1754
12.051107146757513,1755
11.749100754607852,1756
11.703502995269627,1757
11.905020303550092,1758
12.029682206622953,1759
12.008524333889739,1760
11.901079346683774,1761
12.105886598429887,1762
12.180421548420934,1763
11.678295803167337,1764
11.852877147382276,1765
12.176188751111997,1766
12.300237400553604,1767
11.849157808012407,1768
12.036930755645917,1769
11.91095935330102,1770
11.678643491183582,1771
11.760841508862866,1772
11.709329098770983,1773
11.864747532364031,1774
11.864056083118268,1775
11.796193062779016,1776
11.596361651106752,1777
11.845309190241496,1778
11.81703190063095,1779
12.057769553276625,1780
11.735198794945374,1781
11.378304229531611,1782
11.874861370905075,1783
11.577995891139498,1784
11.74039108914815,1785
11.848008430352102,1786
11.933390071471354,1787
11.061791635578608,1788
11.47966428544506,1789
11.330809893468299,1790
12.091623031075251,1791
11.98134704274661,1792
11.810314693486038,1793
11.94066328779747,1794
11.837067417187747,1795
11.725719206549767,1796
11.610783069474422,1797
11.67389758467775,1798
11.585448569290527,1799
11.77396670943955,1800
11.784767204888874,1801
11.778397342961538,1802
11.907682388209757,1803
11.8356714205194,1804
11.785373096971469,1805
11.707205334768666,1806
11.775018677447218,1807
11.69261947552505,1808
11.74207534563778,1809
11.825464944282752,1810
11.500717324102283,1811
11.54337521453794,1812
11.860911417889021,1813
11.526369643520711,1814
11.00220904222715,1815
11.497546541842343,1816
11.57825529805437,1817
11.852595206568509,1818
11.733182018862847,1819
10.756646151030308,1820
11.629959290343347,1821
11.924443516019569,1822
10.601277479262787,1823
11.701868554424662,1824
11.824977052699158,1825
11.581541034336329,1826
11.56217143898578,1827
11.797630963073148,1828
11.66804378039456,1829
11.83771905192359,1830
11.873110622033309,1831
11.00230014464655,1832
11.83561309857151,1833
11.664034353411374,1834
11.633384865032742,1835
11.728201454537867,1836
11.37790637522071,1837
11.782605237494982,1838
11.537347920784452,1839
11.860158899799332,1840
11.787461038615799,1841
11.46708898620699,1842
11.799017723423779,1843
11.86515846634778,1844
11.863192303245885,1845
11.98693018895482,1846
12.108972729146856,1847
10.967286615152354,1848
11.579895308519218,1849
11.663917045840568,1850
11.896924297318812,1851
11.758108920703732,1852
11.707417079549732,1853
12.01710956351228,1854
11.986253363296811,1855
12.323764850627938,1856
11.740334963256867,1857
11.821231972294566,1858
11.658128043846293,1859
11.923995241088543,1860
11.66321972739333,1861
12.67519562298593,1862
12.58502830600337,1863
12.585465056799503,1864
12.753061234682365,1865
12.687966686756244,1866
12.287500469149846,1867
12.540193963065661,1868
12.20165526301863,1869
12.301216535263674,1870
12.424630033388718,1871
12.062332426687316,1872
12.422204425923162,1873
11.975757009792893,1874
12.229983493149142,1875
12.243958507340686,1876
12.258685198025624,1877
12.194059424897244,1878
11.79081794799652,1879
11.764908068023958,1880
12.429408132494162,1881
12.36893108655449,1882
12.089670102189952,1883
12.234180603673618,1884
12.280022579175814,1885
12.53700134210032,1886
12.281383756985214,1887
12.488460825063957,1888
12.05864110808959,1889
11.598875075160516,1890
11.68731068625942,1891
11.465974392289418,1892
11.815376258246271,1893
11.721262069899996,1894
11.811728574754428,1895
11.750729058240728,1896
11.74469214281016,1897
11.608610053031082,1898
12.022070215526991,1899
11.880863118982507,1900
12.140107326676796,1901
12.035162691988987,1902
12.281245385423913,1903
11.87656319355486,1904
12.204334384151586,1905
11.677837449612506,1906
12.300392782885876,1907
11.605655182790766,1908
11.777543690411052,1909
11.701653987995947,1910
12.362743119297143,1911
12.807659480045702,1912
11.73462265245974,1913
10.788054658936726,1914
12.662107485939252,1915
11.09807870379083,1916
12.324044876644251,1917
11.84764371343272,1918
12.054492147498138,1919
11.978817605386196,1920
12.835326196556801,1921
12.682422064383637,1922
12.379982747207022,1923
12.371515329884732,1924
12.185199650393958,1925
12.820184922579957,1926
11.790867852745953,1927
12.033209942282475,1928
11.73156980999222,1929
11.786820087644163,1930
11.83148899115225,1931
11.841709530650903,1932
12.257960863894366,1933
12.122725424431888,1934
12.055451391514554,1935
12.201110400628583,1936
12.139379299214006,1937
12.056498835486575,1938
12.434045820691424,1939
12.16798204987441,1940
12.033845769837678,1941
12.03736649019886,1942
12.31975948072887,1943
12.868155549338093,1944
12.942909726397172,1945
11.710176022345998,1946
12.122503196851362,1947
12.051088068891296,1948
12.436078928962628,1949
12.113220369269323,1950
12.344481890160345,1951
12.19232702070187,1952
12.032254885970566,1953
12.091023887429671,1954
11.817955752458385,1955
12.653081756667477,1956
11.911736894237116,1957
12.430298965538558,1958
11.867969860874528,1959
11.639219323035213,1960
11.707183015955058,1961
11.483922704883563,1962
11.56569350413372,1963
11.572771934278922,1964
11.8731087531613,1965
11.839573438584736,1966
12.626020269763375,1967
12.94655760844369,1968
12.868844015035762,1969
12.922693842903433,1970
13.132566680616168,1971
12.853457884166664,1972
12.509643711954313,1973
12.75205464176824,1974
13.387335176319201,1975
12.528111421285796,1976
12.78979393641821,1977
12.763066524897699,1978
12.703552530167357,1979
12.275923437646988,1980
12.750237666102345,1981
12.298504535445689,1982
12.217663854071326,1983
12.033267366511536,1984
12.352238716080729,1985
12.278782045280686,1986
12.138626235299128,1987
12.04626850859023,1988
12.137687838896278,1989
12.220748934348945,1990
12.370637922472039,1991
12.268397145026363,1992
11.975714740964666,1993
12.32254609171761,1994
12.106113356874314,1995
12.434841760613569,1996
12.630254109191648,1997
12.650766944593556,1998
12.57437719257186,1999
12.67691866004743,2000
12.58548082596419,2001
12.370760985978173,2002
12.404886116652118,2003
12.544107175791728,2004
12.274819601554148,2005
12.297842640073874,2006
12.432737866825882,2007
12.323736084600252,2008
12.241178576645476,2009
12.164268135574334,2010
11.822139538422118,2011
12.0567337428187,2012
12.096388429909622,2013
12.12685176565744,2014
12.257436394067192,2015
12.17491610956292,2016
12.173957273205074,2017
11.614666141003559,2018
11.794426068433589,2019
11.466572889276428,2020
11.477707375947965,2021
12.20703324110042,2022
11.924382053077366,2023
12.532427707832962,2024
12.7566215569609,2025
12.069773964725304,2026
12.016059573433154,2027
11.957686662116965,2028
12.074923567692165,2029
12.47598844665724,2030
12.321218214586324,2031
12.42111945206313,2032
12.421638584202805,2033
12.105936297665522,2034
12.373389346087446,2035
12.209999213228262,2036
12.369309623184153,2037
12.752142329546425,2038
12.336189989647325,2039
12.536709444990159,2040
12.931624914916068,2041
12.226115285442047,2042
12.109098596013336,2043
12.038461736642217,2044
12.240918404560032,2045
12.0344559231387,2046
11.887973705301068,2047
11.840534339626345,2048
11.882749638620105,2049
12.035539809667737,2050
11.511445714326577,2051
11.729886405708596,2052
11.919193849244314,2053
11.460478056447654,2054
11.986788270973609,2055
11.879709698638724,2056
11.59003454951455,2057
12.262941633782884,2058
11.79666370632993,2059
12.090076605435593,2060
12.047871380769916,2061
11.776106186327432,2062
11.693353590062493,2063
11.839797335438163,2064
11.626510812751423,2065
12.019620197234193,2066
11.46896117473889,2067
11.948738704104318,2068
11.362101825257056,2069
11.672453680412127,2070
11.432906155762387,2071
11.800350957800259,2072
11.72809639705521,2073
11.946994639015058,2074
11.917033187035855,2075
11.64370264862891,2076
12.002176969073654,2077
11.7197132423926,2078
11.754918496596854,2079
11.707706579648752,2080
11.761450093946213,2081
11.698433575245057,2082
11.926999047827831,2083
11.59791465649643,2084
11.708228009942998,2085
11.547675955587597,2086
11.722289052344024,2087
11.42716304295953,2088
11.296061997402916,2089
11.6803665663191,2090
11.715231511488746,2091
11.700273879872128,2092
11.654645324573787,2093
11.574679439752261,2094
11.992667228595467,2095
11.33555383440069,2096
11.495983578567332,2097
12.022594465886392,2098
10.889662348169573,2099
11.099760584359089,2100
11.668490943347349,2101
11.674755571738121,2102
11.58189311271699,2103
11.680966408312315,2104
11.764494519379179,2105
11.292838011341646,2106
12.111531737935273,2107
11.694321659810422,2108
11.653997136087934,2109
11.697798931140728,2110
11.735484650821874,2111
11.817103168089442,2112
11.701642757703741,2113
11.755472317161859,2114
12.018457544195147,2115
11.61131502017203,2116
11.898934617852792,2117
11.730426067574768,2118
11.694114902595953,2119
11.564315026523314,2120
12.006206363035105,2121
11.712628111784348,2122
11.320386583185071,2123
11.933975239135671,2124
11.645122674980783,2125
11.935784601298092,2126
12.059628251748071,2127
11.66458887316813,2128
11.302947420283754,2129
11.842317090528784,2130
11.829756322304931,2131
11.582624141944914,2132
11.735010550860414,2133
11.676788903624246,2134
11.524604400920719,2135
11.315864175846885,2136
11.570776166218298,2137
11.840148768509223,2138
11.902571180826783,2139
11.829533652775181,2140
11.995941928741786,2141
11.766156174304065,2142
11.933352530088367,2143
11.75938851491426,2144
11.855708214138481,2145
12.08067230104043,2146
11.885168901828598,2147
11.731830553711822,2148
11.819123528869024,2149
12.394993565011003,2150
11.64196646703514,2151
12.038314873343875,2152
11.982963004609767,2153
11.541963401518009,2154
11.796060388647298,2155
12.457656437803939,2156
12.332106831516851,2157
12.399445925814073,2158
12.281878122384313,2159
12.100037940837353,2160
12.341362425021867,2161
12.884538305562709,2162
12.778448859524524,2163
12.423700845429694,2164
12.242351873749161,2165
12.00643646883526,2166
12.296469220659748,2167
12.258543995502093,2168
12.175505389091413,2169
12.274068901584275,2170
12.001241622163112,2171
11.787904438811353,2172
12.164584371021554,2173
12.301564315244727,2174
12.531339664905149,2175
12.644752938308603,2176
12.367006591429485,2177
12.244072325565,2178
11.805848461475042,2179
12.29347609310885,2180
12.164321144728397,2181
12.343762513156811,2182
12.140113055425893,2183
11.675154452532183,2184
11.706086819987995,2185
12.043893841415409,2186
11.884136194685409,2187
11.915131879011863,2188
12.515830403175006,2189
11.326022923209587,2190
11.261197914324413,2191
11.304897455952972,2192
11.633054469381277,2193
11.528041511021813,2194
11.601960714457638,2195
11.54455119557376,2196
11.684626536531944,2197
12.020245743240814,2198
12.15556613632501,2199
11.86750528290041,2200
11.916979543973113,2201
12.276427431189678,2202
11.796824475221996,2203
12.173306050279312,2204
11.774182152325091,2205
11.858441152382719,2206
12.274075778869985,2207
12.544192686538173,2208
12.493257401244904,2209
11.705370834729358,2210
11.687313561436964,2211
11.742537181171862,2212
11.61422591474278,2213
11.833447668827185,2214
11.54195685345071,2215
11.977554961114183,2216
11.106994560439986,2217
11.184777510007496,2218
11.055074832421793,2219
10.941298040041275,2220
12.667084250465406,2221
12.59516957129636,2222
12.54795615597369,2223
12.21562478836604,2224
11.686785632116612,2225
12.109931413313062,2226
12.14780100688352,2227
12.485291147583352,2228
12.446678505310205,2229
11.961282850102826,2230
12.264615401439105,2231
12.12612626066382,2232
12.11646513237105,2233
12.380121439844478,2234
12.300276930772316,2235
12.435822129260352,2236
12.611851495411974,2237
12.179906279567215,2238
11.555033124242513,2239
11.915641947924538,2240
12.01452479955493,2241
11.695329786409719,2242
11.73735475148734,2243
11.554036692862223,2244
11.491628037045693,2245
11.851241034714475,2246
11.623048163274328,2247
11.66849873492464,2248
11.649717080807195,2249
11.75513002816639,2250
11.529117185009822,2251
12.130218449161747,2252
11.938174221142233,2253
12.084628876036433,2254
12.13189082001732,2255
12.036789426795554,2256
12.270061554475904,2257
11.96391883021448,2258
12.063235412479916,2259
11.889965689563923,2260
12.216110820421484,2261
12.29425747775308,2262
12.915199725108657,2263
13.256462679740508,2264
12.035185801461363,2265
12.678573613500632,2266
12.85236764058281,2267
13.192082684879924,2268
11.919324442748223,2269
12.18025502565828,2270
12.26126452659278,2271
12.120163367573756,2272
11.96060210150075,2273
12.121500606762824,2274
11.979552070358455,2275
12.173642284569603,2276
12.145770441717932,2277
11.906189698328735,2278
11.823124394091227,2279
11.630702852737636,2280
11.973489377987809,2281
12.110070520822106,2282
11.609107678074524,2283
11.662322905110923,2284
11.865050764481012,2285
11.726153349494094,2286
12.843978036411885,2287
12.559023214393648,2288
12.838644987213403,2289
13.055436875897202,2290
12.763090825392961,2291
13.043733584836216,2292
13.100015824255125,2293
12.897757692294247,2294
13.15232922786161,2295
12.571419358761876,2296
12.804167163364795,2297
12.802052812436697,2298
12.767140442223335,2299
12.747094243015724,2300
12.711680330702318,2301
12.466804461459432,2302
12.43602148632953,2303
12.442667640515932,2304
12.207945861087182,2305
12.175103878754122,2306
12.232458322747238,2307
12.34952919291348,2308
12.56954009195361,2309
12.250633959208482,2310
12.22778233862654,2311
12.043598301184211,2312
12.050159996501893,2313
12.085248150333577,2314
12.098475977166535,2315
12.184787538779878,2316
12.18561336902433,2317
12.098002311153994,2318
12.116620091672683,2319
12.12414625251088,2320
12.381305813410808,2321
12.118432841265218,2322
12.193248076632365,2323
12.080321118135323,2324
12.268824789394865,2325
12.030045336178691,2326
12.199311200682354,2327
12.290139258340968,2328
12.189625912945731,2329
12.11511162548484,2330
12.734188492316495,2331
12.8817138350967,2332
12.682402343804025,2333
12.471848480643684,2334
12.592279193199364,2335
12.622440129621534,2336
12.17763897821634,2337
12.457265789223078,2338
12.2464395408232,2339
12.874310293741305,2340
12.196814712145347,2341
12.358578980503248,2342
12.338855258480454,2343
12.250176175048846,2344
12.31800718867036,2345
12.265894114812863,2346
12.21471239682107,2347
12.418163753575014,2348
12.15889587122293,2349
12.656688642157523,2350
12.497222689080361,2351
12.453373667849373,2352
12.408248181250334,2353
11.886600042102,2354
11.885649425621876,2355
11.887029519315078,2356
12.132106066984536,2357
12.21638378593157,2358
11.83322489443193,2359
11.620312463691718,2360
11.906544510450413,2361
12.48970142785843,2362
11.776647930180573,2363
11.880028605676092,2364
12.243552754773,2365
12.163581008806428,2366
12.314355379884269,2367
12.290431616655713,2368
12.266516638258874,2369
12.06580185983708,2370
12.012551473639752,2371
12.214013176829793,2372
12.610104870417858,2373
12.705733264196352,2374
12.415158482397766,2375
12.562545006500352,2376
12.72307862712419,2377
11.948264011250103,2378
12.21375082028825,2379
11.959467459658356,2380
12.06939745601989,2381
12.235575582714521,2382
12.20735361047681,2383
12.381175445066415,2384
11.972057931162206,2385
11.790488298218602,2386
11.804380727450482,2387
11.51620296638926,2388
11.621188131084164,2389
11.943318120004456,2390
11.869714294609977,2391
11.66642963697085,2392
12.059972616770835,2393
11.855236852904573,2394
12.285167757703707,2395
11.832207106713787,2396
12.352380196260487,2397
11.776098072035767,2398
11.160861945203873,2399
11.106403960848452,2400
11.817969151024908,2401
11.841994256843073,2402
11.913855270754887,2403
11.981948552546708,2404
11.977758388898447,2405
11.84533938973278,2406
11.723838560592274,2407
11.844664375519468,2408
11.678006748757644,2409
12.045098032277506,2410
11.617916614845875,2411
11.97345922786101,2412
11.7852476408642,2413
12.09262806292828,2414
11.811984837549588,2415
11.744013115406647,2416
11.828421334468254,2417
11.834258655656342,2418
11.77441906133058,2419
11.674694982017549,2420
12.055641534553985,2421
11.55237594504813,2422
11.656627806854456,2423
11.936186092834543,2424
12.064454722938564,2425
11.768312954179576,2426
11.75067196378551,2427
12.127708120649162,2428
11.625896606928285,2429
11.78557924221096,2430
11.615364329964248,2431
11.959582994336476,2432
11.881575714357723,2433
11.821393686162256,2434
11.92379624534837,2435
11.607054277986808,2436
11.556296841494092,2437
11.734723702314845,2438
11.48146592332024,2439
11.723246122709588,2440
11.36988332694622,2441
11.459053685654018,2442
11.781350579906714,2443
11.790629178811518,2444
11.391629177416052,2445
11.813289509826172,2446
12.05096999314818,2447
11.72001264679867,2448
11.585166635570879,2449
11.955331697724173,2450
11.541358327371222,2451
12.178363197616136,2452
11.4647448702707,2453
11.716014175917875,2454
11.609033433372828,2455
11.888801131887808,2456
11.881788722536587,2457
11.7912640326633,2458
11.626037867038551,2459
11.850804823550481,2460
11.77285018901636,2461
11.80287056674392,2462
11.764520932742347,2463
12.071795496961522,2464
11.850458469315978,2465
11.664500744543584,2466
11.672430226434379,2467
11.41464790531261,2468
11.426065342899818,2469
12.225388797741346,2470
12.392046924559297,2471
12.00312415506161,2472
11.751924392312713,2473
11.200785712593017,2474
12.225766511176838,2475
11.697915258433467,2476
11.791707969303062,2477
11.993694319351347,2478
11.585945230691372,2479
11.917556408560552,2480
11.680160938047825,2481
11.635968698705451,2482
11.576689593203007,2483
11.658103843869167,2484
11.754905226571472,2485
11.963900831607974,2486
11.932320087069991,2487
12.002082224897185,2488
11.957909826954431,2489
11.895283071306686,2490
11.399865864611446,2491
12.23765105989153,2492
11.917512517869229,2493
11.861279562257415,2494
11.360899760172503,2495
12.391106930582385,2496
11.936617845389616,2497
11.613447611384128,2498
11.354496690385368,2499
11.808154014537497,2500
11.851752525184423,2501
11.860496432410788,2502
11.504225114011433,2503
12.27498430634039,2504
12.358695055279602,2505
12.406726598391918,2506
12.535966783365858,2507
12.40327903926913,2508
12.27441622081299,2509
12.269294351912977,2510
12.046875666358215,2511
12.241748088441257,2512
12.31663519462672,2513
12.613780284419969,2514
11.971196846112035,2515
12.091688694720196,2516
11.94265290026902,2517
11.9775632967807,2518
12.385922464986034,2519
12.308071217603285,2520
12.125865577528403,2521
12.3189234591869,2522
11.636333328760646,2523
11.82053417011277,2524
12.089962947453078,2525
11.88338530464143,2526
11.67174520975154,2527
11.842484917715892,2528
11.657431851929719,2529
11.760001600328533,2530
12.4694433461288,2531
12.32308897437143,2532
12.161641210403815,2533
12.374682655259576,2534
12.567169977852398,2535
12.371045558093348,2536
12.440080590606776,2537
12.09672033333761,2538
12.11944965445877,2539
12.102080049378545,2540
12.08435928363874,2541
12.002001201101395,2542
11.652097933343303,2543
11.669827227481907,2544
11.8213873252733,2545
11.68573513683413,2546
11.73510364408214,2547
11.92059029363644,2548
11.933639506476647,2549
13.390971243164262,2550
11.841942954931671,2551
11.79524145074679,2552
11.218491161375681,2553
11.377242700366551,2554
11.635450578111012,2555
11.465891999722855,2556
11.524720607685445,2557
11.80292003637571,2558
11.920906572554074,2559
11.935526575971714,2560
11.873787975881202,2561
11.882915978360948,2562
11.9464672391437,2563
12.23173125905064,2564
11.913804019052574,2565
12.069545622089375,2566
11.900717104513602,2567
12.187829058651676,2568
12.41712026080183,2569
11.676206461484787,2570
12.254226324430324,2571
11.92326046887437,2572
12.327406356200097,2573
12.7857578182979,2574
11.817333130945642,2575
11.72623556022779,2576
11.898050266084597,2577
11.269023311842446,2578
10.939880593830246,2579
11.218168371126165,2580
11.373956274546211,2581
11.470611896259793,2582
12.599116192092218,2583
12.12589356246013,2584
12.136862526447814,2585
12.301932067030855,2586
12.178724340279565,2587
11.868971652155066,2588
11.92497954326988,2589
12.169429788683319,2590
12.37110496413231,2591
12.264369610992675,2592
12.366825299550321,2593
12.109843240352632,2594
12.194509116190499,2595
12.540360050866,2596
12.140044195009638,2597
12.557602600499544,2598
12.881269485548131,2599
12.010137232590441,2600
11.79618202034761,2601
11.317270062392947,2602
11.431223903732642,2603
11.404131853464174,2604
11.290255792533202,2605
11.866124844056651,2606
12.186998121190035,2607
12.078530424780523,2608
12.03741503120363,2609
11.557957995596084,2610
11.898065694008029,2611
11.99996310105037,2612
11.732771474462801,2613
11.713457490724213,2614
11.941404337686333,2615
11.855546599987036,2616
12.147579059226164,2617
12.122388216802566,2618
12.2008956368924,2619
12.15163779790912,2620
12.084386896418957,2621
12.088625737830718,2622
12.36911407604038,2623
12.611796940915937,2624
12.61681819733953,2625
12.074005206422981,2626
12.017723646525173,2627
13.254285315342901,2628
13.194085258854118,2629
12.889727924326227,2630
13.143870865747914,2631
12.983155111208104,2632
12.675209878902304,2633
13.04716184173498,2634
11.892818423261067,2635
12.02600250559243,2636
12.052225294472546,2637
12.468362052963968,2638
12.133765330718724,2639
11.872387345934147,2640
11.53153865915615,2641
12.133269241512938,2642
11.57648735671868,2643
11.657293019076658,2644
11.61719301708855,2645
11.458195347028843,2646
11.54593011503659,2647
11.892289442979465,2648
11.966369516460542,2649
11.771623326353742,2650
11.859328350595291,2651
12.926213256232947,2652
12.478066774543173,2653
12.51470991460848,2654
12.982708159230722,2655
12.71184511662481,2656
12.775269076004793,2657
12.650127875823333,2658
12.63412189970063,2659
12.837335981407767,2660
12.796931496713881,2661
12.852426724673307,2662
12.589916856401624,2663
12.543562306748523,2664
12.730438814804742,2665
12.543556545051388,2666
12.05528558435099,2667
12.083249201510107,2668
12.123920330550364,2669
12.503724273139339,2670
12.120398521578775,2671
12.196742330123879,2672
12.214711315955695,2673
12.205118205703108,2674
12.051291395640712,2675
12.144829336718335,2676
12.214788483700252,2677
12.310940073805517,2678
12.527957231292515,2679
12.58675831730275,2680
12.893414822829957,2681
12.651721470873362,2682
13.176704161318332,2683
12.632210539035956,2684
12.712982478002651,2685
12.395212598651337,2686
12.578727080065228,2687
12.27494062261716,2688
12.239949198426277,2689
12.932516548013492,2690
12.184669568473222,2691
11.886998239955984,2692
12.228384973869979,2693
11.810267623538195,2694
12.161057660808751,2695
12.108305592455345,2696
12.14035743429957,2697
12.033560393659076,2698
12.058907172402897,2699
11.944494725952271,2700
11.848245886031062,2701
11.545266736785068,2702
11.67912011219123,2703
11.861577983975325,2704
11.616924761349718,2705
11.527109513688437,2706
11.621149472830844,2707
11.798504212657614,2708
11.5083354226982,2709
11.759456030552009,2710
12.543086291633207,2711
12.89753656491656,2712
12.04377274000652,2713
11.899313041910904,2714
12.057634316982796,2715
11.862769806662595,2716
12.193763787234639,2717
12.312907687670751,2718
12.015829212445565,2719
12.054199100838142,2720
11.792482795876063,2721
11.982354502623123,2722
11.810034378445875,2723
11.747006097405485,2724
11.75700658479356,2725
11.93736567747301,2726
12.09241709008014,2727
12.140241807865447,2728
11.942793065106645,2729
11.934755531250218,2730
11.758762440775381,2731
